Date,Open,High,Low,Close,Volume,Adj Close
24-03-2017,2469.8,2469.8,2423.3,2427.2,2549900,2427.2
23-03-2017,2482,2485.05,2447.2,2460.35,1310300,2460.35
22-03-2017,2480.15,2496,2469.95,2478.95,944300,2478.95
21-03-2017,2482,2492,2465,2486.7,1686800,2486.7
20-03-2017,2525.95,2525.95,2466,2480,1743700,2480
17-03-2017,2546,2546,2509.75,2525.75,1296500,2525.75
16-03-2017,2506,2527,2506,2520.9,785900,2520.9
15-03-2017,2572,2572.15,2493.85,2498.3,1511200,2498.3
14-03-2017,2556.8,2587.15,2551.05,2567.5,1701100,2567.5
13-03-2017,2542.25,2542.25,2542.25,2542.25,0,2542.25
10-03-2017,2519.6,2549.55,2513.95,2542.25,585700,2542.25
09-03-2017,2514.15,2524,2504.05,2519.75,429200,2519.75
08-03-2017,2502,2520,2492.2,2512.2,895700,2512.2
07-03-2017,2482.9,2505,2475.05,2499.8,755800,2499.8
06-03-2017,2480,2484,2454.55,2472.5,700300,2472.5
03-03-2017,2492,2499.7,2475.4,2494.05,506900,2494.05
02-03-2017,2486.7,2510,2470.05,2501.45,772400,2501.45
01-03-2017,2479.9,2501.9,2470,2479.55,565100,2479.55
28-02-2017,2489.5,2490,2450,2466.25,1177400,2466.25
27-02-2017,2479.1,2502,2470.05,2489.85,1069900,2489.85
24-02-2017,2481.8,2481.8,2481.8,2481.8,0,2481.8
23-02-2017,2415,2493.25,2415,2481.8,2426600,2481.8
22-02-2017,2465.9,2470,2400.15,2411.5,2252700,2411.5
21-02-2017,2514,2525.9,2455.15,2465.35,2750500,2465.35
20-02-2017,2425,2555,2408.1,2502.2,1986900,2502.2
17-02-2017,2472,2475.6,2402,2407.9,1361600,2407.9
16-02-2017,2460,2478,2435.6,2447.75,2087800,2447.75
15-02-2017,2397,2428,2375.1,2413.7,962400,2413.7
14-02-2017,2419.65,2419.65,2398,2406.25,1016600,2406.25
13-02-2017,2396,2429,2382.35,2414.25,1909900,2414.25
10-02-2017,2311,2424.45,2311,2397.95,2891000,2397.95
09-02-2017,2275,2328,2270.2,2317.3,2016600,2317.3
08-02-2017,2244.9,2282.6,2244.05,2270.95,1106200,2270.95
07-02-2017,2244,2252.6,2226,2244.6,907300,2244.6
06-02-2017,2258,2258.5,2214.95,2240.75,1204400,2240.75
03-02-2017,2209.7,2243,2191,2232.55,1076600,2232.55
02-02-2017,2170.05,2219,2153,2207.65,3004700,2207.65
01-02-2017,2220,2239.95,2155.55,2167.9,2432000,2167.9
31-01-2017,2320,2332.05,2200.05,2229.8,2333400,2229.8
30-01-2017,2341,2351.95,2318.15,2332.9,1288900,2332.9
27-01-2017,2345.05,2378.75,2345.05,2357.8,1435800,2357.8
26-01-2017,2353,2353,2353,2353,0,2353
25-01-2017,2322.6,2360,2318.05,2353,2055800,2353
24-01-2017,2304,2323,2290,2318.35,1141300,2318.35
23-01-2017,2265,2313.5,2259.8,2306.7,1159200,2306.7
20-01-2017,2287,2300,2265,2285.35,1018600,2278.85
19-01-2017,2295,2295.15,2282.95,2291,1125800,2284.484
18-01-2017,2278,2298,2265.45,2295.1,1568200,2288.572
17-01-2017,2254.9,2287.8,2252.8,2278.75,1504900,2272.269
16-01-2017,2250,2273.9,2228,2258.55,1682400,2252.126
13-01-2017,2348,2357.95,2237.85,2249.3,5117700,2242.903
12-01-2017,2324.4,2360,2304,2344.35,1285100,2337.682
11-01-2017,2315,2329.6,2280.2,2324.4,965600,2317.789
10-01-2017,2304,2329.8,2291.5,2315.35,766900,2308.765
09-01-2017,2275,2311.3,2257,2303.7,927200,2297.148
06-01-2017,2321,2329.35,2257.1,2281.4,1504900,2274.911
05-01-2017,2384,2389.95,2320.4,2334.4,1108200,2327.76
04-01-2017,2369.7,2388.85,2358.3,2379.5,710000,2372.732
03-01-2017,2361.25,2371.7,2343.3,2368.25,737600,2361.514
02-01-2017,2366.6,2375.1,2352.4,2361.35,411500,2354.634
30-12-2016,2354.9,2378.6,2345.65,2365.55,702800,2358.822
29-12-2016,2303,2359.9,2303,2351.7,981700,2345.011
28-12-2016,2326.7,2349.9,2303.15,2313.4,675200,2306.82
27-12-2016,2281.5,2330,2281.5,2323.4,647300,2316.792
26-12-2016,2266,2301.6,2266,2293.1,448700,2286.578
23-12-2016,2300,2317.75,2278.8,2288.1,559400,2281.592
22-12-2016,2306,2325,2286.2,2307.7,934100,2301.136
21-12-2016,2343.8,2343.8,2305.6,2313.6,1017400,2307.02
20-12-2016,2292,2345,2287.05,2339.3,1461300,2332.647
19-12-2016,2280,2297.7,2261.3,2288.9,667100,2282.39
16-12-2016,2277,2290,2252,2282.65,993600,2276.158
15-12-2016,2202,2272.1,2202,2259.3,2147700,2252.874
14-12-2016,2214,2224.7,2189,2207.6,935100,2201.321
13-12-2016,2218,2218,2183,2200.3,1073700,2194.042
12-12-2016,2194.8,2217.6,2163,2208.2,655800,2201.919
09-12-2016,2205,2219.9,2173.3,2195.25,794300,2189.006
08-12-2016,2160.5,2199,2160,2195.75,1619700,2189.505
07-12-2016,2182.2,2184.45,2145.65,2154.55,1032800,2148.422
06-12-2016,2190,2203.95,2169.9,2182.35,796700,2176.143
05-12-2016,2229,2237.85,2170,2186,1124700,2179.783
02-12-2016,2258,2270.8,2205.2,2221.85,999000,2215.531
01-12-2016,2277,2290,2254.05,2263.45,561500,2257.012
30-11-2016,2265,2294.75,2242.3,2276.05,1722900,2269.576
29-11-2016,2275,2292,2252.55,2259.85,721100,2253.423
28-11-2016,2294,2319.45,2251.9,2282.6,962100,2276.108
25-11-2016,2212,2307.25,2192.2,2300.35,2138000,2293.807
24-11-2016,2154.9,2207.6,2137,2188.45,1513100,2182.226
23-11-2016,2149,2162.95,2127.2,2156.35,637900,2150.217
22-11-2016,2132,2177.45,2122.05,2135,659400,2128.928
21-11-2016,2126.2,2140,2105,2132.9,896600,2126.833
18-11-2016,2142,2150,2104.2,2125.1,1070200,2119.056
17-11-2016,2185,2208.6,2130.15,2137.2,1252300,2131.121
16-11-2016,2145.1,2208.9,2138,2189.6,2009900,2183.372
15-11-2016,2116.9,2157.55,2051.9,2121.3,3145100,2115.267
14-11-2016,2101.15,2101.15,2101.15,2101.15,0,2095.174
11-11-2016,2147.05,2147.05,2086.2,2101.15,1199200,2095.174
10-11-2016,2204.8,2217.5,2140.8,2155.45,1086200,2149.319
09-11-2016,2180,2275,2142.85,2169.85,2250100,2163.679
08-11-2016,2280.45,2307,2260,2283.2,966800,2276.706
07-11-2016,2337.9,2344.9,2260.05,2277.05,1024000,2270.574
04-11-2016,2320,2336.15,2294,2330.55,591800,2323.921
03-11-2016,2294,2335,2284.5,2319.45,731600,2312.853
02-11-2016,2341,2344,2295,2304.05,1162500,2297.497
01-11-2016,2399.7,2399.7,2334.15,2350,1467300,2343.316
31-10-2016,2398.7,2398.7,2398.7,2398.7,0,2391.878
28-10-2016,2410,2415.1,2388,2398.7,876000,2391.878
27-10-2016,2379.7,2429.5,2365.5,2418.1,1470800,2411.223
26-10-2016,2398.6,2402.75,2372.5,2396.25,718500,2389.435
25-10-2016,2405,2414.6,2381,2398.45,886200,2391.628
24-10-2016,2428.2,2434.9,2402.55,2427.7,626500,2420.795
