Date,Open,High,Low,Close,Volume,Adj Close
2017-03-24,10843.25,10851.450195,10753.450195,10768.950195,000,10768.950195
2017-03-23,10794.25,10863.849609,10785.700195,10850.799805,000,10850.799805
2017-03-22,10717.099609,10831.75,10710.799805,10783.299805,000,10783.299805
2017-03-21,10769.099609,10823.700195,10751.299805,10787.200195,000,10787.200195
2017-03-20,10877.150391,10879.450195,10750.599609,10776.75,000,10776.75
2017-03-17,10893.849609,10920.349609,10787.200195,10900.75,000,10900.75
2017-03-16,10765.650391,10838.150391,10752.200195,10822.099609,000,10822.099609
2017-03-15,10899.950195,10905.950195,10677.75,10696.549805,000,10696.549805
2017-03-14,10850.00,10927.299805,10821.400391,10879.25,000,10879.25
2017-03-10,10758.200195,10821.849609,10718.349609,10749.849609,000,10749.849609
2017-03-09,10753.700195,10757.700195,10694.450195,10724.75,000,10724.75
2017-03-08,10791.450195,10793.50,10687.450195,10739.450195,000,10739.450195
2017-03-07,10794.299805,10820.099609,10750.900391,10799.099609,000,10799.099609
2017-03-06,10736.799805,10812.650391,10706.75,10779.049805,000,10779.049805
2017-03-03,10701.349609,10819.299805,10657.700195,10806.25,000,10806.25
2017-03-02,10779.650391,10806.950195,10717.00,10741.599609,000,10741.599609
2017-03-01,10674.849609,10777.599609,10658.400391,10748.049805,000,10748.049805
2017-02-28,10732.799805,10759.400391,10645.299805,10680.950195,000,10680.950195
2017-02-27,10663.25,10776.650391,10658.299805,10706.700195,000,10706.700195
2017-02-23,10545.450195,10737.349609,10531.700195,10689.650391,000,10689.650391
2017-02-22,10685.549805,10692.950195,10497.00,10514.799805,000,10514.799805
2017-02-21,10716.700195,10801.599609,10643.900391,10680.75,000,10680.75
2017-02-20,10544.450195,10740.299805,10516.950195,10671.25,000,10671.25
2017-02-17,10674.200195,10676.00,10483.900391,10527.200195,000,10527.200195
2017-02-16,10488.950195,10640.50,10488.950195,10628.049805,000,10628.049805
2017-02-15,10464.049805,10550.50,10318.950195,10427.650391,000,10427.650391
2017-02-14,10462.349609,10489.450195,10423.75,10474.099609,000,10474.099609
2017-02-13,10402.150391,10469.200195,10340.400391,10452.900391,000,10452.900391
2017-02-10,10185.450195,10432.950195,10180.450195,10387.849609,000,10387.849609
2017-02-09,10026.400391,10186.099609,10005.00,10167.900391,000,10167.900391
2017-02-08,9988.599609,10071.650391,9973.599609,10007.049805,000,10007.049805
2017-02-07,10034.950195,10042.150391,9967.849609,9997.950195,000,9997.950195
2017-02-06,10076.549805,10093.150391,9954.549805,10029.049805,000,10029.049805
2017-02-03,9927.349609,10058.799805,9863.650391,10025.799805,000,10025.799805
2017-02-02,9753.549805,9989.200195,9681.75,9926.00,000,9926.00
2017-02-01,9811.099609,9831.049805,9592.25,9750.00,000,9750.00
2017-01-31,10158.200195,10158.200195,9620.450195,9848.50,000,9848.50
2017-01-30,10114.349609,10195.700195,10065.049805,10170.650391,000,10170.650391
2017-01-27,10144.200195,10212.549805,10100.849609,10181.849609,000,10181.849609
2017-01-25,10221.650391,10239.50,10154.75,10164.450195,000,10164.450195
2017-01-24,10186.50,10213.700195,10133.150391,10201.599609,000,10201.599609
2017-01-23,10060.650391,10234.650391,10029.299805,10219.400391,000,10219.400391
2017-01-20,10165.50,10192.700195,10113.200195,10132.650391,000,10132.650391
2017-01-19,10223.049805,10251.799805,10174.50,10222.150391,000,10222.150391
2017-01-18,10217.50,10270.50,10208.849609,10231.599609,000,10231.599609
2017-01-17,10166.849609,10275.00,10166.400391,10206.799805,000,10206.799805
2017-01-16,10223.049805,10223.049805,10137.00,10173.099609,000,10173.099609
2017-01-13,10504.049805,10551.400391,10217.450195,10263.549805,000,10263.549805
2017-01-12,10237.450195,10410.799805,10236.00,10398.799805,000,10398.799805
2017-01-11,10238.049805,10282.200195,10154.50,10220.549805,000,10220.549805
2017-01-10,10232.549805,10255.849609,10184.349609,10221.50,000,10221.50
2017-01-09,10070.650391,10214.200195,10023.650391,10198.450195,000,10198.450195
2017-01-06,10352.799805,10372.900391,10063.349609,10110.450195,000,10110.450195
2017-01-05,10539.75,10590.049805,10379.299805,10400.049805,000,10400.049805
2017-01-04,10368.150391,10517.549805,10364.00,10496.900391,000,10496.900391
2017-01-03,10386.599609,10390.900391,10291.25,10362.25,000,10362.25
2016-12-30,10325.349609,10416.599609,10304.650391,10399.25,000,10399.25
2016-12-29,10194.150391,10314.349609,10183.400391,10291.849609,000,10291.849609
2016-12-28,10203.849609,10301.099609,10177.400391,10198.599609,000,10198.599609
2016-12-27,9997.00,10188.650391,9994.950195,10170.700195,000,10170.700195
2016-12-23,10162.400391,10187.25,10048.849609,10071.049805,000,10071.049805
2016-12-22,10210.25,10251.200195,10084.25,10163.00,000,10163.00
2016-12-21,10357.299805,10357.299805,10207.25,10228.25,000,10228.25
2016-12-20,10239.849609,10352.650391,10224.450195,10322.849609,000,10322.849609
2016-12-19,10213.450195,10234.049805,10153.799805,10223.650391,000,10223.650391
2016-12-16,10265.650391,10268.700195,10188.25,10222.950195,000,10222.950195
2016-12-15,10099.049805,10299.799805,10091.599609,10195.75,000,10195.75
2016-12-14,10091.549805,10150.950195,10044.150391,10128.950195,000,10128.950195
2016-12-13,9983.700195,10082.150391,9929.849609,10058.650391,000,10058.650391
2016-12-12,9960.299805,9971.25,9846.200195,9953.900391,000,9953.900391
2016-05-18,1088.00,1088.00,1088.00,1088.00,000,1088.00
2016-05-16,1050.00,1050.00,1050.00,1050.00,000,1050.00
2016-04-15,1121.00,1143.00,1040.00,1060.00,9600,1060.00
2016-03-04,820.00,840.00,807.00,830.00,16200,830.00
2015-11-05,11573.099609,11573.099609,11397.50,11414.450195,000,11414.450195
2015-11-04,11680.150391,11688.650391,11535.950195,11551.599609,000,11551.599609
2015-11-03,11576.00,11627.849609,11565.00,11618.400391,000,11618.400391
